idDireccion,Ubicación,Barrio,Código Postal
1,Calle 23 #45,San Juan,11001
2,Carrera 5 #89,El Prado,11002
3,Calle 12 #22,Los Alpes,11003
4,Carrera 7 #56,La Estrella,11004
5,Calle 14 #78,El Triunfo,11005
6,Carrera 3 #10,La Floresta,11006
7,Calle 5 #33,Los Nogales,11007
8,Carrera 9 #44,El Retiro,11008
9,Calle 19 #65,Los Cedros,11009
10,Carrera 11 #11,Villa del Parque,11010
11,Calle 1 #123,La Candelaria,11011
12,Carrera 15 #76,El Bosque,11012
13,Calle 8 #56,Santa Fe,11013
14,Carrera 6 #90,Monteverde,11014
15,Calle 3 #12,El Sol,11015
16,Carrera 2 #34,El Paraíso,11016
17,Calle 10 #21,Valle Verde,11017
18,Carrera 4 #58,Puerta del Sol,11018
19,Calle 18 #9,Los Pinos,11019
20,Carrera 13 #77,La Colina,11020
